date,cumulative_revenue
2015-05-30,343771.9000000001
2015-05-30,343771.9000000001
2015-05-30,343771.9000000001
2015-05-30,343771.9000000001
2015-05-30,343771.9000000001
2015-05-30,343771.9000000001
2015-05-30,343771.9000000001
2015-05-30,343771.9000000001
2015-05-30,343771.9000000001
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-05-31,345489.55
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-01,348557.30000000005
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-02,351007.24999999994
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-03,352914.3
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-04,355197.9
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-05,357898.05
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-06,360179.00000000006
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
2015-06-07,362139.75
